x	y	z
2.164214373	-0.275064945	3.974375725
2.160308123	-0.215979099	3.968849182
2.222049952	-0.232462406	3.9680233
2.562866211	-0.893630624	1.713981628
2.607483387	-0.937491775	1.73573494
2.843845367	-0.411569834	1.590023041
2.858239889	-0.412662268	1.672956467
2.796557665	-0.407573462	1.640705109
1.949334741	-0.331759691	4.894800186
1.989898682	-0.335406065	4.889992714
2.013735056	-0.308906317	4.893057823
1.984149694	-0.303665876	4.897260666
2.151352406	-0.636403441	5.964757919
2.177774191	-0.600133181	5.947645187
2.169053316	-0.65256691	5.940137863
2.806701183	-1.272276163	1.786823273
2.755669832	-1.288325548	1.77737999
2.759162664	-0.975102901	1.79234314
2.81641078	-1.261588812	1.782155991
2.769620657	-1.324805498	1.777158737
2.802137375	-1.308931947	1.782779694
2.836273193	-1.429567575	1.784265518
1.956702948	-0.362184763	4.893874168
1.969722867	-0.232323408	3.938129425
2.791188002	-1.39746058	1.789581299
2.767824411	-1.342010379	1.777828217
2.78845787	-1.33929038	1.782775879
2.691002846	-1.250865817	1.754999161
2.900620699	-1.537330747	1.773393631
2.920103788	-1.511855364	1.762397766
2.781736612	-1.362019062	1.783851624
2.813184261	-1.3465271	1.784238815
1.936778069	-0.605774641	4.836701393
2.626512527	-0.890137076	1.740833282
2.595307827	-0.91035974	1.728414536
2.60238862	-0.890250325	1.730775833
1.933923721	-0.297374249	4.298293114
2.876055002	-1.286243558	1.767543793
2.728625059	-1.331638217	1.76445961
2.035845518	-0.503816366	4.07952404
2.028767586	-0.491825819	4.109717369
2.052391291	-0.48022604	4.083447456
1.833631516	-0.413482666	4.746512413
2.74769783	-1.38214159	1.777145386
1.993811488	-0.403168678	4.981394768
1.965741515	-0.391703844	4.929050446
1.949118018	-0.4047997	4.973947525
2.4877913	-0.401725054	1.647052765
2.553470135	-0.525020123	1.666683197
2.548650265	-0.459317684	1.670066833
2.612129211	-0.490873337	1.696470261
2.064291239	-0.44870019	4.080489159
2.255780458	-0.38239646	4.568749428
2.238766909	-0.408561468	4.568083763
2.233864307	-0.378811359	4.590079308
2.021902561	-0.672634959	5.399139404
2.026119232	-0.689969301	5.388746262
2.020297766	-0.704230428	5.382948875
1.948785424	-0.624221087	4.786086082
1.917832971	-0.602440715	4.854502678
1.879532576	-0.638193846	4.873867035
1.618538022	-0.750476956	4.968948364
1.939380646	-0.573221207	5.457457542
1.942955852	-0.751844645	5.448096275
1.937102318	-0.578159571	4.841700554
1.643420935	-0.742277503	4.970410347
1.848573327	-0.553387165	5.552090645
2.0787251	-0.204544783	3.978373528
1.830564857	-0.394652367	4.786578178
1.852933764	-0.381512642	4.769091606
1.852966666	-0.381342888	4.794312477
1.944458842	-0.609804988	5.461532593
1.947630286	-0.628623962	5.461117744
1.969840407	-0.547188997	5.42652607
1.993097782	-0.539144993	5.407126427
2.008670807	-0.568098307	5.406935692
1.886457562	-0.658593893	5.513327599
1.900222659	-0.569115639	4.864622116
2.011720181	-0.573746681	4.751662254
1.982321501	-0.584794283	4.789219856
2.835664272	-0.645420074	1.800178528
2.765510321	-0.633127213	1.767354965
2.771205902	-0.559322596	1.768865585
2.819811106	-0.604331017	1.793989182
1.840762973	-0.636186361	4.913991928
1.818943381	-0.676167488	4.929430962
2.473843098	-0.382505655	1.634439468
1.916406512	-0.628626108	4.839467049
1.940158606	-0.635022521	4.800946236
1.931861758	-0.637082934	4.798291206
1.864929557	-0.538337946	4.881939888
1.830994725	-0.512100697	4.900341988
2.006603718	-0.451387405	5.117841721
1.841834664	-0.549531937	5.346429825
1.97048223	-0.557390213	4.811467171
1.936228514	-0.531589031	4.833645821
1.838956714	-0.392111063	4.813332558
1.999399304	-0.727232575	5.399878502
1.991242886	-0.534709454	4.115637779
2.236507177	-0.357316971	3.896411896
1.905016899	-0.441530466	4.844763756
2.19581008	-0.367773533	3.876256943
2.122609377	-0.394612312	3.89034462
1.665712476	-0.70095706	4.978733063
1.716508508	-0.717644811	4.966625214
1.678722143	-0.736363888	4.967096329
1.729638457	-0.678322792	4.976258278
1.984352112	-0.492050171	4.790015221
1.84181118	-0.632375598	4.19505024
1.821067214	-0.644674897	4.212128639
1.895970106	-0.470473289	4.85270977
2.027216196	-0.347301722	3.874429703
2.048897028	-0.40545702	3.916275024
1.750108004	-0.652870655	4.974199295
1.854958415	-0.633171439	4.211384773
1.712721348	-0.632715583	4.978011131
1.930885792	-0.462417841	4.819468498
1.90921545	-0.415736675	4.829819679
2.005592585	-0.392452002	4.743344307
1.914346576	-0.764776826	5.479346275
1.935795903	-0.32088685	4.710606575
2.032894135	-0.464880943	3.984631538
2.070794582	-0.314744949	4.029191017
2.089574099	-0.399685144	4.051236153
2.036260366	-0.391020298	4.086865425
2.108132839	-0.451765776	3.992365837
2.003064394	-0.425140381	4.756358147
2.10109663	-0.440671921	3.947628021
1.67819941	-0.45987916	4.351384163
1.965660214	-0.731489301	5.438294411
1.905844092	-0.68995142	5.500557899
1.973619342	-0.381159782	4.758799553
1.968548656	-0.433209419	4.781992912
1.94466722	-0.733151555	5.461122513
1.93622458	-0.755693316	5.42220211
1.916702032	-0.769923449	5.452406883
1.874035835	-0.46901226	4.873008728
1.858253241	-0.738435388	5.387913704
1.89624548	-0.51288414	4.856808662
2.023373365	-0.603634834	5.40471077
1.980872989	-0.599089861	4.765974998
2.047492743	-0.497779131	4.615756035
1.976052523	-0.604377866	5.436431885
2.005012989	-0.643486977	5.417806625
1.724426389	-0.409731388	4.366522789
2.13536787	-0.431245327	3.997372627
1.829558253	-0.764367223	5.559414864
1.888684511	-0.397075891	4.855153084
1.809612155	-0.397828341	4.822621346
1.838483214	-0.395058393	4.84150219
1.939275622	-0.211718082	4.399409294
1.880689859	-0.794022083	5.50497818
1.86658299	-0.7965343	5.530135155
1.879328251	-0.448798895	4.87998867
1.835265875	-0.495900631	4.902411461
1.8589077	-0.478424311	4.884296417
1.876533031	-0.560047626	5.5234375
1.892145872	-0.519288063	5.545330048
1.90257287	-0.519181252	5.501123428
1.954991341	-0.658981204	5.456710815
1.980527639	-0.697512269	5.43237114
1.941980839	-0.705304027	5.468780518
2.036736488	-0.468615294	5.095373154
2.054346085	-0.433027267	5.043176651
2.076791763	-0.659427524	5.314963341
1.792937517	-0.707070112	4.932015419
1.748105884	-0.729220629	4.940551758
1.894532442	-0.753733039	5.401669502
2.002352715	-0.58096385	4.730656624
1.648595572	-0.48712039	4.350687981
1.934280992	-0.511680603	4.180911064
1.864796162	-0.387640238	4.824275017
1.879773736	-0.368637323	4.782816887
2.139071465	-0.429538012	3.966402054
1.897721648	-0.385271788	4.811850548
1.920829654	-0.364291668	4.777152061
1.933732629	-0.403031111	4.795340538
1.888321757	-0.788851619	5.470562935
1.887277484	-0.77762711	5.438122749
1.648462653	-0.742355227	4.867565155
2.153721571	-0.41246891	3.907558441
2.16467452	-0.411029339	3.938941956
2.199492455	-0.386274815	3.913263321
1.865005374	-0.679499984	5.532744408
1.858505726	-0.393527508	4.86096859
2.164888144	-0.404162407	3.980652809
2.18386364	-0.389585972	3.961925507
2.166683674	-0.409591675	3.960817337
1.915122867	-0.387997627	4.892104149
1.898359179	-0.419645071	4.875632286
1.916499257	-0.411335468	4.926399231
2.061369896	-0.255647898	3.280639648
1.831783175	-0.476189375	4.249781609
1.605510473	-0.893589735	5.548235893
1.716135263	-0.724980712	4.872602463
1.802731872	-0.411541462	4.785817146
1.784634709	-0.441962719	4.770558357
1.796838641	-0.593655825	6.060869217
1.844743371	-0.454841614	4.922318459
1.852324486	-0.467265844	4.89589119
1.788863301	-0.641932607	4.797553062
1.849197865	-0.496617556	4.701230049
1.809919715	-0.475091219	4.737845421
2.048218966	-0.278224945	3.271987915
2.030451536	-0.261774302	5.633327484
2.062834024	-0.212141991	5.666982651
2.004851818	-0.223404884	5.657914162
1.647676349	-0.528366089	4.349804878
1.778171301	-0.542424679	4.302987099
1.852258086	-0.718556523	6.166793823
2.07817626	-0.22245574	3.282827377
1.7269454	-0.859446883	5.553343773
2.094627142	-0.235285521	3.258255005
1.937661767	-0.274577379	4.321743965
1.910893679	-0.448762417	4.187901497
1.888631582	-0.427500963	4.197613716
1.946895003	-0.540026665	4.653950691
1.679403663	-0.870464444	5.512163162
1.875443935	-0.474009991	4.661644936
1.879221797	-0.525372505	4.677527428
1.983360291	-0.721201539	5.42401123
2.004698277	-0.70881176	5.406010628
1.975107789	-0.737977386	5.421920776
1.607131004	-0.876872301	5.559705734
1.892616153	-0.574152946	4.219569206
1.901896834	-0.59717381	4.177340508
0.650177598	-0.813600421	5.410159111
0.63620317	-0.82316041	5.365082741
0.643142104	-0.802866101	5.386694908
1.707133532	-0.508044243	4.339793205
1.971457124	-0.248294353	4.572789192
1.981281281	-0.22073102	4.576710701
1.755997658	-0.520475864	4.315520287
1.786334634	-0.503137589	4.290190697
1.75660491	-0.411469221	4.354376793
1.825599432	-0.615649819	6.13860321
1.775228024	-0.603589296	6.141843796
1.717757821	-0.624824286	6.15540123
1.951510072	-0.802538753	6.043340683
1.946460009	-0.814191818	6.093434334
1.977853537	-0.782976389	6.054906845
1.913891792	-0.5148983	4.628239632
1.636700153	-0.637038112	6.152069092
2.023664236	-0.277734756	4.034630775
1.967115879	-0.599818826	4.742905617
2.101617098	-0.185771465	3.282190323
1.761882663	-0.645510316	6.170613289
1.746925354	-0.390705347	4.383097649
1.620687604	-0.634271502	6.129146576
1.905445933	-0.459408522	4.546227455
1.609279275	-0.639701724	6.107019424
1.915629625	-0.475986958	4.554738045
1.9120996	-0.483056545	4.577492714
1.608058929	-0.646336436	6.153120041
1.587795973	-0.647241354	6.11978817
1.645554662	-0.642719626	6.094402313
1.866620064	-0.569932699	4.72017765
1.823740005	-0.54215169	4.735136986
1.89985013	-0.512344122	6.046277046
1.890927911	-0.511463165	6.014339447
1.907571554	-0.494360685	6.029242516
2.032386541	-0.531144857	4.667340279
1.988406062	-0.513094902	4.62432003
1.996107459	-0.558738708	4.690947533
1.900689363	-0.823500991	6.045199394
1.952497005	-0.765752077	5.989840508
1.892808557	-0.795511961	6.011441231
1.749346018	-0.625359774	6.071050644
1.952946067	-0.216533661	4.537516594
1.957089424	-0.250730753	4.548077583
1.704991102	-0.379507065	4.379946709
1.834569454	-0.360075951	4.417908669
1.604881167	-0.666417241	6.072692871
1.803306699	-0.368575335	4.412106514
1.795409083	-0.698434472	6.184645653
1.907756209	-0.246515751	4.362669945
1.819747686	-0.35392499	4.430380821
1.673975706	-0.680497646	6.036062241
1.70213449	-0.645040989	6.071473122
1.756363988	-0.6602391	6.029006004
1.651322722	-0.314480543	4.374970436
1.808226705	-0.582644939	6.122426987
1.804221034	-0.577153444	6.099559784
1.956050396	-0.27451849	4.562630653
1.935489058	-0.324231625	4.568854332
2.000891209	-0.191573381	4.594424248
1.833641887	-0.326631546	5.652612686
1.415702343	-0.513213158	5.558279991
1.93571043	-0.175096989	4.527522087
1.934818149	-0.254308701	4.519286156
1.819624543	-0.221258879	4.429976463
1.790518403	-0.336563826	5.627070427
1.830450416	-0.214753389	4.454623222
1.830257416	-0.230794907	4.459212303
1.809416413	-0.226395369	4.44126606
1.496729612	-0.473873377	5.529669762
1.917508364	-0.228561401	4.508290291
1.871912956	-0.252634764	4.479241371
1.89439261	-0.200808525	4.502951622
1.429921985	-0.519590855	5.562194824
1.840330005	-0.284271002	4.461321831
1.373207331	-0.497709036	5.515374184
1.85938704	-0.20518589	4.478474617
1.885507345	-0.187153578	4.493489265
1.475063324	-0.491436005	5.540109634
1.834650874	-0.322464228	4.449162483
1.819932222	-0.372762203	4.396565437
1.785218358	-0.385247707	4.383532524
1.872663021	-0.338810444	5.558522224
2.109554529	-0.570218086	5.201171875
2.127098799	-0.597236872	5.244324684
2.154532433	-0.572223902	5.216658592
1.872963786	-0.190494537	4.479792595
2.039977312	-0.331696272	4.394171715
1.856739044	-0.428741932	4.980367661
1.903392553	-0.413630009	4.978766441
1.875261188	-0.433386803	4.930206299
1.910194755	-0.27882266	4.496983528
1.933096766	-0.289757967	4.527960777
1.520661592	-0.45914197	5.525817871
1.50330925	-0.463427067	5.508441925
1.690753222	-0.28640604	4.388016701
1.73538208	-0.282847166	4.4138937
2.114478111	-0.202223778	3.266307831
2.122015953	-0.211002111	3.243835449
1.810694933	-0.238334894	4.394240379
1.511604667	-0.473159075	5.54041481
2.138387442	-0.16541934	3.270418167
1.280557871	-0.715638995	5.574522972
1.402308583	-0.505409241	5.482756615
1.437162638	-0.489916801	5.508699417
2.147629976	-0.178844929	3.24303627
1.106166124	-0.737862945	5.574337959
1.457790017	-0.514559746	5.558559418
1.705948234	-0.742411017	4.949575424
2.075628042	-0.258611441	3.24448204
1.186432362	-0.713916183	5.574806213
1.492094636	-0.770273805	4.955777168
1.599434495	-0.734354734	4.973335266
1.534347296	-0.737362266	4.969614029
1.529295087	-0.756326437	6.011358261
1.955241323	-0.242736578	4.349339485
1.970672727	-0.28051281	4.328286171
1.448126197	-0.779708743	4.953969002
1.819855571	-0.25735116	4.453934669
1.610961914	-0.336499691	4.361222267
1.439596653	-0.706008196	4.979911804
1.46286726	-0.741164804	4.973350525
1.661703825	-0.395273209	4.363373756
1.618544221	-0.433709145	4.354802132
1.646057367	-0.362586975	4.368460655
1.496067166	-0.677044153	4.978705406
1.453076482	-0.644182086	4.976504326
1.787856936	-0.25369215	4.43754673
1.80251503	-0.238921404	4.442189217
1.107106209	-0.694988251	5.575763702
1.087904811	-0.676323771	5.576641083
1.02178359	-0.658207893	5.575527191
1.762491703	-0.261446953	4.424752235
1.782103896	-0.240078449	4.418820381
1.930028439	-0.35823369	4.148495674
0.72544831	-0.812591791	5.649276733
2.067040682	-0.197740555	3.291372299
1.821660042	-0.394008875	4.248784065
1.780459285	-0.323067188	4.165226936
2.03166151	-0.272013664	3.306207657
1.864753127	-0.353545666	4.23495388
1.647746563	-0.282290697	4.364424706
1.710906506	-0.323669195	4.399577141
1.784100294	-0.291492462	4.436451912
1.772642136	-0.354757309	4.413868904
1.926362991	-0.294219017	4.058413506
1.191195965	-0.655648232	4.973082542
1.65804565	-0.266735315	4.357357979
1.618028879	-0.275770426	4.342421532
1.412828565	-0.606236577	4.970651627
1.606852531	-0.302463293	4.354289055
1.900935054	-0.286818504	4.300980568
1.938171029	-0.320910215	4.298737526
0.76824379	-0.764308691	5.650015831
1.703865409	-0.257466316	4.333605766
1.45795095	-0.972234249	6.18728447
1.943331003	-0.348892212	4.316191673
1.683961034	-0.254103899	4.312197685
1.671553493	-0.272210836	4.368546486
1.569568038	-0.705817461	6.042271614
1.255115151	-0.89766264	6.201258659
1.865531564	-0.311836958	4.192076683
1.618226528	-0.263724327	4.322112083
1.895108342	-0.199486732	4.449601173
1.452166319	-0.984012127	6.170938492
1.855955124	-0.223156691	4.412966728
1.864792705	-0.198816299	4.461009026
1.845310092	-0.20751667	4.451407433
1.497346759	-0.976362348	6.153355598
1.854520679	-0.447140694	4.696516991
1.889989376	-0.422086239	4.644556999
1.921865225	-0.350512505	4.639147758
1.878934383	-0.392279863	4.692982674
0.6820485	-0.801844716	5.698466301
0.68004477	-0.769760251	5.697124481
1.384953618	-0.732950211	4.978657722
1.385537148	-0.673762083	4.978583336
1.82768023	-0.3302176	4.12287426
1.888293743	-0.314528942	4.084399223
1.903100967	-0.315372467	4.114354134
1.803103924	-0.308701754	4.182890892
1.833395004	-0.304286242	4.200125694
1.505889416	-0.520530701	4.960132599
1.459993243	-0.955699682	6.196231842
1.264208674	-0.675307512	4.977640152
1.312340021	-0.722675443	4.980350494
1.239330888	-0.752710342	4.97815609
1.911485076	-0.439163923	5.355462074
1.961367607	-0.420255899	5.329147339
1.926562667	-0.430747271	5.37351799
1.179272771	-0.879498363	6.200766563
2.008569956	-0.322931528	4.074868202
1.846351027	-0.304555893	4.226754189
1.877769351	-0.325116396	4.221188545
1.904721975	-0.313197374	4.270594597
1.987492085	-0.596136093	5.232977867
1.886530161	-0.331088781	4.178851128
1.332823634	-0.884528875	6.201306343
1.530602455	-0.969175577	6.144816399
1.99694252	-0.717504859	5.375889778
1.974925399	-0.739514709	5.402441025
1.899162412	-0.463154078	4.601901054
1.910042763	-0.395601511	4.59257412
1.362414122	-0.948620796	6.200657845
1.413534284	-0.976370573	6.190081596
1.887280822	-0.597297668	5.319682121
1.94064188	-0.600571036	5.276906967
1.510742426	-0.966249824	6.120948792
1.826870322	-0.385139704	4.360337257
1.896999121	-0.416968107	4.488902092
1.907855868	-0.333134413	4.495909691
1.903830767	-0.406262159	4.528660774
1.948099136	-0.72820437	5.376950264
1.461669803	-0.922955513	6.202692032
1.419974446	-0.943031907	6.201304436
1.387763143	-1.003173828	6.169338226
2.039391994	-0.659392953	5.294094086
2.036376715	-0.615767598	5.238375664
0.795801759	-0.598139286	5.617922783
1.83901298	-0.413596869	5.015522957
2.041609287	-0.672435641	5.324583054
2.02899456	-0.688262105	5.354245186
0.715491593	-0.626761913	5.667019844
0.721158087	-0.667874575	5.672485352
1.895503521	-0.377941132	4.462264061
1.890073061	-0.380092382	4.421441078
1.778103828	-0.677437305	4.957444191
1.899139762	-0.716535568	5.364936829
1.901839375	-0.658773541	5.32839489
1.817447543	-0.378195286	5.018420219
1.811659694	-0.363811493	4.999988556
1.840288401	-0.385654926	5.030179024
1.852866173	-0.358883381	5.011416435
1.873672247	-0.358826637	5.045107841
1.701668501	-0.683073759	4.828064919
1.646605253	-0.637019157	4.794283867
1.61449492	-0.711793423	4.831236839
1.600421667	-0.761924386	4.955777168
1.725346565	-0.740685821	4.914269447
1.666914463	-0.757407904	4.90444088
1.796132922	-0.400001526	5.01395607
1.773560286	-0.254209042	4.372128487
1.717647433	-0.623369098	6.100982666
1.672556162	-0.62694931	6.130316734
1.679298043	-0.634055614	6.101181984
1.295162201	-0.745082259	6.150928497
1.313299656	-0.737722635	6.155576706
1.326863647	-0.734994531	6.156267166
1.929912329	-0.459465504	5.520479202
1.938592196	-0.477788687	5.560617447
1.275215626	-0.759811878	6.15922451
1.795164227	-0.426957369	5.000555992
1.528300881	-0.475263834	4.953764915
1.853028655	-0.384865046	4.321627617
1.276617646	-0.759456754	5.573662758
1.969404459	-0.457587481	5.973259926
1.931681275	-0.479191542	6.012451172
1.933738589	-0.477574825	5.982398033
1.721875191	-0.714344501	6.002259254
1.272536755	-0.756993771	6.126375198
1.91064775	-0.305522442	4.087670326
1.927199602	-0.308835745	4.100152016
1.923761368	-0.299293041	4.08273983
1.808591723	-0.564985514	4.282969475
2.106115103	-0.442728281	4.033982277
2.067466259	-0.477322102	4.028262138
